fecha,min
1991-01-15,-2
1991-01-16,-1
1991-02-15,-0.2
1991-02-16,-0.4
1991-11-24,-0.5
1991-12-27,-0.3
1992-01-23,-0.5
1992-01-24,-0.5
1992-02-04,-1
1992-02-05,-0.4
1992-02-06,0
1993-01-01,-0.6
1993-01-04,-0.8
1993-01-05,0
1993-01-06,-1
1993-01-07,-0.6
1993-01-24,-1.2
1993-03-02,-0.8
1994-01-05,0
1994-01-24,-0.2
1994-12-24,-2.2
1994-12-26,-1.6
1994-12-27,-2.2
1994-12-28,-0.6
1994-12-29,-0.8
1995-01-14,-2.2
1995-01-15,0
1996-02-24,-1.2
1996-12-27,-0.8
1999-02-02,-1
2003-01-14,0
2004-03-03,-2.5
2004-11-16,0
2005-01-26,-0.5
2005-01-27,-0.3
2005-01-28,-0.6
2005-01-31,-2.2
2005-02-01,-0.4
2005-02-17,0
2005-02-22,-0.6
2005-03-08,-0.6
2005-03-09,-0.2
2006-01-29,-1.4
2007-01-25,0
2009-01-10,-0.7
2010-01-09,-0.3
2010-01-10,-2.2
2010-02-03,-0.2
2010-03-11,-0.3
2010-12-04,-0.9
2010-12-16,-0.6
2010-12-17,-1.8
2010-12-26,-0.7
2010-12-27,-1.6
2011-01-22,0
2012-02-10,0
2014-12-30,-1
2014-12-31,-0.5
2015-01-18,0
2017-12-04,-0.5
2017-12-05,-1
2017-12-18,0
2019-01-12,-0.7
2021-01-03,0
2021-01-04,-2
2022-01-18,-0.1
