fecha,min
1981-01-03,-1.8
1981-01-04,-2.4
1981-01-06,-0.2
1981-01-10,-0.4
1981-01-12,-3.6
1981-01-13,-2.2
1981-01-14,-3.2
1981-01-15,-4.4
1981-01-18,-1.6
1981-01-20,-0.4
1981-02-02,-3.2
1981-02-03,-2.6
1981-02-11,-0.2
1981-02-21,-0.2
1981-02-22,-1.6
1981-02-24,-1
1981-02-25,0
1981-12-07,-0.2
1983-01-02,0
1983-01-28,0
1983-02-09,-0.2
1983-02-10,-2
1983-02-11,-2.6
1983-02-13,-2.4
1984-01-11,-0.6
1984-01-12,0
1984-02-17,-1.4
1984-02-25,-0.4
1984-12-30,-0.4
1984-12-31,-2.6
1985-01-02,0
1985-01-08,-0.4
1985-01-09,0
1985-01-11,-1.4
1985-01-12,-2.6
1985-01-13,-1.6
1985-01-14,-1.2
1985-01-15,-1.2
1985-01-16,-3.4
1986-02-02,-0.4
1986-02-03,0
1986-02-10,0
1986-12-26,-1
1986-12-27,0
1987-01-02,-0.2
1987-01-16,-1.2
1987-01-17,-0.6
1987-01-18,0
1987-01-19,-0.2
1988-12-15,-1.6
1988-12-16,-0.6
1988-12-20,-0.6
1989-01-02,0
1989-01-03,0
1991-01-15,0
1992-01-21,-0.2
1992-01-22,-1.3
1992-01-23,-1.5
1992-01-24,-4
1992-02-06,0
1993-01-04,-0.8
1993-01-09,-1.2
1993-01-10,-1.4
1993-01-11,-0.8
1993-01-25,-1
1993-01-26,-0.6
1993-03-02,-2
1994-01-24,0
1994-02-05,0
1994-02-06,-0.4
1994-12-24,-0.6
1994-12-25,-2
1994-12-26,-1.8
1994-12-27,-2.5
1994-12-28,-0.4
1995-01-11,0
1995-01-16,0
1999-02-16,0
2005-01-09,0
2005-01-26,-1
2005-01-27,-1.5
2005-01-28,-3.5
2005-01-29,-2.6
2005-01-30,0
2005-02-22,-0.9
2009-01-09,-0.5
2009-01-10,-0.5
2009-12-15,0
2012-02-03,-1.5
2012-02-04,-1.7
2012-02-05,-1.4
2012-02-09,-0.4
2012-02-10,-1.3
2012-02-12,-2
2012-02-13,-0.5
2012-02-14,-1.4
2017-01-19,0
2018-02-09,-0.6
