fecha,minima
1980-07-24,25.2
1980-08-06,27
1980-08-07,27.6
1980-08-08,26
1980-08-09,25.6
1980-09-01,24.7
1980-09-02,23.6
1980-09-03,21.8
1981-03-11,20.3
1981-07-21,21.5
1981-08-25,22.2
1981-08-26,21.8
1981-08-27,23
1981-08-28,21.2
1982-07-24,21.5
1982-07-25,25.8
1982-07-26,26.5
1982-07-27,22
1983-06-13,22
1983-06-14,24
1983-06-15,20.4
1983-06-16,21.6
1983-06-17,22.8
1983-06-18,23.4
1983-06-19,22.4
1983-09-05,23
1983-09-06,28.6
1983-09-07,24
1983-09-25,22.4
1983-09-26,25.6
1983-09-27,22.2
1983-10-10,20.2
1983-10-11,20
1983-10-12,21.2
1983-10-13,23.8
1983-10-14,22.4
1983-10-15,23.6
1983-10-16,23
1983-10-17,21.4
1984-07-16,22
1984-07-17,24
1984-07-18,23.6
1984-07-26,22
1984-07-27,24
1984-07-28,25.8
1985-08-16,25
1985-08-21,24.4
1985-08-22,25
1985-08-23,24.8
1985-08-24,20
1985-08-29,20
1985-08-30,22
1985-09-04,23
1985-09-05,23
1985-09-06,23
1985-09-07,21
1985-09-23,21
1985-09-24,20
1985-09-29,20
1985-09-30,21.4
1986-05-25,22.8
1986-05-26,23
1986-05-27,21.6
1986-05-28,21
1986-07-12,20.4
1986-08-24,21.8
1986-08-26,22.8
1986-09-03,20
1986-09-04,23
1986-09-05,23
1986-09-06,24.4
1986-09-07,24.8
1986-09-08,20.6
1986-09-09,20
1987-07-29,20
1987-08-19,24.2
1987-08-20,24
1987-09-07,21
1987-09-08,25
1987-09-09,24.2
1987-09-10,25
1987-09-11,23
1987-09-12,25
1987-09-13,23
1987-09-14,24
1987-09-15,20.4
1988-07-16,20
1988-08-01,21.4
1988-08-17,24.2
1988-08-18,25.6
1988-08-27,21
1988-08-28,23.2
1988-09-09,25
1988-09-10,27
1989-07-13,20.2
1989-07-14,21
1989-07-27,23
1989-08-23,21.6
1989-09-16,20
1989-10-08,20.4
1989-10-21,20
1990-03-22,20.4
1990-07-26,22
1990-08-04,20
1990-08-06,26.6
1990-08-07,24.8
1990-08-08,24.8
1990-08-09,22.6
1990-08-11,20
1990-08-26,22.6
1990-08-27,26.8
1990-09-28,20.6
1991-06-28,21
1991-06-29,22.2
1991-09-03,22.8
1992-07-16,23
1992-08-13,20
1992-08-26,21
1992-08-27,24
1993-08-12,25.2
1993-08-13,21.4
1994-07-05,26
1994-07-06,24.3
1994-07-07,23.2
1994-07-08,24.8
1994-07-09,24
1994-08-08,21.8
1994-09-04,22
1995-06-01,20.2
1995-07-29,20
1995-08-13,22.8
1995-08-20,22
1995-09-29,21
1995-10-09,22
1995-10-19,22.4
1995-11-17,20
1995-11-18,21.4
1995-11-19,21.6
1996-05-25,20
1996-05-26,20.4
1996-05-31,20.2
1996-07-14,20.6
1996-07-15,21.6
1996-09-29,20.8
1996-10-20,20
1996-10-21,20
1996-10-23,21
1998-07-24,24.4
1998-08-05,22.8
1998-08-07,20
1998-08-27,20
1998-08-28,22
1998-10-31,20.4
1998-11-01,20.4
1998-11-09,21
1999-07-03,21.4
1999-08-24,20
1999-08-27,20
1999-08-28,21.6
1999-08-29,23.8
1999-08-30,21.6
1999-11-01,20.4
1999-11-07,21.4
1999-11-08,21
2000-07-31,20.8
2000-08-03,21
2001-08-06,22.6
2001-08-07,24.6
2001-08-08,24
2001-08-09,22.8
2001-10-27,23.4
2002-07-30,22.2
2002-09-07,21.8
2002-10-05,21.8
2002-10-06,23.9
2002-10-28,21.8
2002-10-29,20.8
2003-05-21,22.3
2003-05-22,22.4
2003-05-23,22.4
2003-08-11,20.2
2003-08-13,22.6
2003-08-14,21
2003-08-16,21.4
2004-07-01,22.5
2004-07-02,24.3
2004-07-03,20.4
2004-07-24,22.7
2004-07-25,23.8
2004-07-26,28
2004-07-27,27.2
2004-07-28,26.4
2004-07-29,22
2004-08-27,23
2004-08-28,23.2
2004-08-29,21.9
2004-08-30,23.2
2005-07-20,23
2005-07-21,23
2005-09-03,21.5
2005-09-04,25.1
2005-09-05,26.8
2005-09-06,23.5
2006-09-04,26.3
2006-09-05,23.3
2006-09-06,21.6
2006-09-09,20.8
2006-09-10,20.5
2006-09-11,20.1
2007-07-28,22.2
2007-07-29,27.9
2007-07-30,28.3
2007-07-31,21.2
2009-07-28,22.4
2009-07-30,26.1
2009-07-31,25.8
2009-08-01,27.9
2010-06-01,20.4
2010-06-02,23.9
2010-06-03,20.3
2010-07-11,24.1
2010-07-12,25.1
2010-08-11,22.3
2010-08-12,28.5
2010-08-27,24.4
2010-08-28,27
2010-08-29,28.2
2010-08-30,25.5
2010-08-31,20.6
2011-06-15,20.7
2011-06-21,23.2
2011-06-22,25.1
2011-06-23,22.7
2011-08-16,23.4
2011-09-08,21.7
2011-09-29,20
2011-10-04,20.1
2011-10-05,21.2
2011-10-11,21.3
2011-10-12,21.3
2012-05-13,23.3
2012-05-14,24.9
2012-05-15,22.2
2012-06-26,23.9
2012-07-16,22.8
2012-07-17,26.7
2012-07-18,21.7
2012-07-19,23
2012-07-22,24.1
2012-08-11,21.3
2012-08-12,20.2
2012-08-20,21.9
2012-08-21,21.5
2012-08-22,21.2
2012-08-23,21.3
2012-08-30,20.4
2012-09-14,20
2012-10-08,21.6
2012-10-09,20
2013-04-20,21.7
2013-04-21,22
2013-06-28,23.8
2013-06-29,23.9
2013-07-11,22.6
2013-07-12,23.3
2013-07-13,23
2013-08-12,24.4
2013-08-13,24.1
2013-08-14,24
2013-08-15,21.8
2013-08-16,23.3
2013-08-17,23.5
2013-08-23,21.8
2014-08-21,22
2014-08-29,21
2014-10-22,21.4
2014-10-23,21.5
2015-07-08,24.9
2015-07-09,24.4
2015-08-11,22.9
2015-09-24,20.1
2015-10-03,20.3
2015-10-04,21.7
2016-07-21,22.8
2016-07-26,23.9
2016-08-05,22.2
2016-08-06,23.7
2016-08-10,24.8
2016-08-22,20.5
2016-08-29,24
2016-08-30,22.4
2017-04-16,20.1
2017-06-23,22.1
2017-07-28,23.6
2017-07-29,24.2
2017-08-17,21.1
2017-08-21,21.1
2017-08-22,24.8
2017-08-23,24.4
2017-08-24,22.3
2017-08-25,20
2017-10-13,23.2
2017-10-14,23.3
2017-10-26,21.8
2018-08-13,20.9
2018-08-14,22.6
2018-08-23,20.6
2018-08-24,22.5
2018-08-25,21.7
2018-09-13,20.2
2018-09-26,20.1
2019-06-03,21
2019-08-17,25.7
2019-08-18,22.7
2019-08-25,23.3
2019-10-01,21.9
2019-10-02,23.7
2019-10-03,21.3
2020-05-24,20.5
2020-05-25,20.1
2020-05-26,20.5
2020-05-27,20.3
2020-07-07,24.9
2020-07-08,23.8
2020-07-18,22.9
2020-07-19,21.6
2020-08-22,23.5
2020-08-27,29
2020-09-08,26.1
2020-09-09,23.3
2020-09-23,20.3
2020-11-17,20.1
2021-06-10,20.2
2021-06-11,20.2
2021-07-12,20.7
2021-07-17,20.4
2021-07-18,26.7
2021-08-15,23.2
2021-08-16,27.4
2021-08-17,27.1
2021-08-18,24.6
2021-08-19,22.3
2021-09-11,22.4
2021-10-02,22.7
2021-10-18,21.6
2022-07-10,23.8
2022-07-24,25
2022-07-25,23.1
2022-07-26,27.6
2022-08-21,20.9
